Date,Open*,High,Low,Close**,Volume,Market Cap
15.Sep.18,0.578788,0.612012,0.544724,0.544724,"16,169,094","190,653,521"
16.Sep.18,0.506408,0.58415,0.492072,0.57812,"11,999,352","202,342,028"
17.Sep.18,0.49514,0.520908,0.49147,0.506979,"4,844,367","177,442,700"
18.Sep.18,0.512165,0.51478,0.481348,0.494995,"4,501,322","173,248,139"
19.Sep.18,0.463472,0.521838,0.460731,0.512165,"6,755,514","179,257,760"
20.Sep.18,0.476051,0.477187,0.462566,0.463421,"3,212,373","162,197,465"
21.Sep.18,0.473559,0.489426,0.467288,0.476025,"4,255,127","166,608,665"
22.Sep.18,0.433853,0.473625,0.432954,0.47317,"6,117,527","165,609,469"
23.Sep.18,0.448739,0.451101,0.428721,0.433501,"5,230,685","151,725,351"
24.Sep.18,0.441522,0.457403,0.440225,0.448218,"4,170,835","156,876,126"
25.Sep.18,0.43717,0.459038,0.433999,0.441571,"3,901,156","154,549,706"
26.Sep.18,0.445525,0.457116,0.42593,0.436926,"5,505,480","152,924,256"
27.Sep.18,0.478279,0.500135,0.440754,0.445506,"6,760,468","155,927,053"
28.Sep.18,0.481483,0.481483,0.446669,0.478313,"7,281,840","167,409,434"
29.Sep.18,0.495666,0.503501,0.481483,0.481483,"6,260,080","168,519,003"
30.Sep.18,0.499349,0.518363,0.489451,0.496664,"5,966,146","173,832,277"
1.Oct.18,0.515529,0.516346,0.481099,0.499498,"5,015,660","174,824,315"
2.Oct.18,0.514467,0.531926,0.508351,0.515661,"4,637,764","180,481,253"
3.Oct.18,0.52392,0.538236,0.510728,0.51427,"5,918,321","179,994,496"
4.Oct.18,0.49984,0.524362,0.49984,0.524362,"4,816,738","183,526,781"
5.Oct.18,0.503032,0.507384,0.492098,0.500259,"4,224,360","175,090,817"
6.Oct.18,0.491902,0.51562,0.491823,0.503054,"4,307,086","176,068,779"
7.Oct.18,0.52874,0.52874,0.485267,0.492214,"6,369,018","172,274,842"
8.Oct.18,0.539316,0.546824,0.512053,0.52874,"5,680,703","185,059,171"
9.Oct.18,0.495333,0.541624,0.494792,0.539208,"7,063,057","188,722,677"
10.Oct.18,0.485395,0.515451,0.460543,0.49535,"6,616,811","173,372,567"
11.Oct.18,0.520977,0.522058,0.460694,0.486123,"7,966,598","170,142,918"
12.Oct.18,0.534443,0.53869,0.517878,0.520257,"8,226,906","182,089,916"
13.Oct.18,0.568899,0.568899,0.525419,0.53468,"7,970,929","187,137,933"
14.Oct.18,0.577537,0.588704,0.545413,0.568899,"9,889,748","199,114,822"
15.Oct.18,0.569635,0.587925,0.568781,0.577119,"6,038,857","201,991,507"
16.Oct.18,0.577593,0.586439,0.56289,0.57011,"7,641,845","199,538,351"
17.Oct.18,0.541969,0.581019,0.541719,0.577468,"7,928,035","202,113,893"
18.Oct.18,0.564471,0.583761,0.524932,0.54224,"11,153,064","189,784,007"
19.Oct.18,0.583602,0.60535,0.54711,0.565453,"13,494,096","197,908,509"
20.Oct.18,0.55576,0.600143,0.538438,0.584279,"16,414,974","204,497,754"
21.Oct.18,0.508822,0.55901,0.502701,0.556138,"11,605,651","194,648,237"
22.Oct.18,0.494278,0.53564,0.488088,0.507613,"9,259,723","177,664,598"
23.Oct.18,0.498974,0.517915,0.484092,0.494278,"3,395,827","172,997,221"
24.Oct.18,0.503459,0.504325,0.49094,0.499502,"4,239,835","174,825,731"
25.Oct.18,0.500018,0.515897,0.492195,0.503459,"6,329,645","176,210,776"
26.Oct.18,0.464117,0.503666,0.461459,0.499871,"6,237,410","174,954,769"
27.Oct.18,0.475201,0.482013,0.453718,0.463601,"6,231,819","162,260,295"
28.Oct.18,0.457155,0.488948,0.45033,0.476395,"8,467,627","166,738,405"
29.Oct.18,0.463184,0.463754,0.452962,0.456405,"3,100,039","159,741,728"
30.Oct.18,0.466228,0.467981,0.459142,0.463084,"2,494,600","162,079,235"
31.Oct.18,0.460479,0.469147,0.45295,0.466446,"3,835,633","163,256,018"
1.Nov.18,0.4858,0.486737,0.449624,0.461061,"4,652,789","161,371,279"
2.Nov.18,0.485134,0.493797,0.478777,0.486086,"3,511,170","170,130,073"
3.Nov.18,0.480655,0.485468,0.474479,0.485391,"2,894,766","169,886,753"
4.Nov.18,0.48423,0.486447,0.471952,0.480714,"3,415,764","168,249,917"
5.Nov.18,0.485642,0.488046,0.477323,0.483685,"7,196,927","169,289,685"
6.Nov.18,0.490123,0.495906,0.477491,0.485599,"7,199,555","169,959,638"
7.Nov.18,0.490593,0.497047,0.487662,0.490087,"3,912,307","171,530,373"
8.Nov.18,0.484472,0.498457,0.480215,0.491097,"10,961,574","171,884,118"
9.Nov.18,0.488498,0.489492,0.473605,0.48451,"6,203,981","169,578,470"
10.Nov.18,0.468989,0.506671,0.461123,0.488552,"9,177,232","170,993,152"
11.Nov.18,0.502303,0.514857,0.462762,0.46749,"11,191,637","163,621,430"
12.Nov.18,0.477753,0.546149,0.47168,0.501768,"14,548,536","175,618,843"
13.Nov.18,0.465638,0.483478,0.457612,0.477456,"7,457,248","167,109,642"
14.Nov.18,0.456038,0.513961,0.456038,0.466202,"14,303,158","163,170,755"
15.Nov.18,0.433013,0.47754,0.430243,0.455832,"7,330,127","159,541,169"
16.Nov.18,0.432834,0.440171,0.424048,0.431821,"4,082,793","151,137,385"
17.Nov.18,0.407985,0.432997,0.406767,0.432997,"6,561,919","151,549,045"
18.Nov.18,0.422797,0.427474,0.400721,0.407811,"3,710,145","142,733,863"
19.Nov.18,0.426864,0.432958,0.422492,0.424169,"1,849,996","148,459,049"
20.Nov.18,0.431073,0.438003,0.423016,0.427787,"2,339,649","149,725,369"
21.Nov.18,0.42721,0.442263,0.423619,0.431785,"3,667,815","151,124,739"
22.Nov.18,0.431167,0.445228,0.422652,0.427421,"3,941,979","149,597,202"
23.Nov.18,0.438511,0.447849,0.422632,0.431479,"3,696,949","151,017,630"
24.Nov.18,0.472764,0.475703,0.43592,0.437432,"6,553,450","153,101,366"
25.Nov.18,0.408956,0.470638,0.407175,0.470638,"7,817,871","164,723,462"
26.Nov.18,0.463182,0.464864,0.40481,0.41064,"6,649,844","143,724,138"
27.Nov.18,0.451517,0.462867,0.444993,0.461889,"4,318,600","161,661,081"
28.Nov.18,0.44468,0.459443,0.442613,0.452029,"4,048,573","158,210,223"
29.Nov.18,0.466101,0.475834,0.442442,0.445463,"6,437,539","155,911,935"
30.Nov.18,0.45822,0.474131,0.449128,0.46611,"6,379,429","163,138,410"
1.Dec.18,0.473187,0.479299,0.458156,0.458156,"6,259,916","160,354,681"
2.Dec.18,0.460618,0.482621,0.454602,0.474333,"6,753,508","166,016,565"
3.Dec.18,0.439879,0.472939,0.430112,0.457499,"6,623,800","160,124,725"
4.Dec.18,0.433277,0.444838,0.433277,0.440511,"2,715,140","154,178,777"
5.Dec.18,0.428067,0.442391,0.421697,0.432969,"3,006,564","151,539,099"
6.Dec.18,0.443295,0.445445,0.422198,0.428376,"3,914,369","149,931,672"
7.Dec.18,0.426152,0.444044,0.419635,0.444044,"4,517,365","155,415,427"
8.Dec.18,0.427962,0.434029,0.421859,0.425395,"4,205,375","148,888,416"
9.Dec.18,0.452691,0.452691,0.423454,0.429451,"5,928,665","150,307,799"
10.Dec.18,0.464839,0.480033,0.439995,0.452186,"7,950,326","158,265,149"
11.Dec.18,0.438646,0.479012,0.43302,0.464334,"6,382,735","162,516,967"
12.Dec.18,0.401928,0.443174,0.39869,0.436519,"6,900,024","152,781,612"
13.Dec.18,0.399709,0.406291,0.39333,0.401474,"3,171,282","140,515,984"
14.Dec.18,0.422242,0.422242,0.393226,0.39962,"5,378,906","139,866,994"
15.Dec.18,0.393349,0.43044,0.39043,0.421776,"5,865,307","147,621,682"
16.Dec.18,0.397265,0.409227,0.38808,0.394452,"4,850,155","138,058,129"
17.Dec.18,0.416137,0.416226,0.391219,0.396142,"3,856,282","138,649,652"
18.Dec.18,0.418132,0.431468,0.40194,0.414927,"4,128,147","145,224,462"
19.Dec.18,0.387798,0.428248,0.383756,0.419263,"5,696,881","146,742,214"
20.Dec.18,0.429458,0.440094,0.386335,0.38769,"7,507,124","135,691,624"
21.Dec.18,0.453444,0.453444,0.421108,0.426929,"8,965,899","149,425,068"
22.Dec.18,0.413458,0.462636,0.412659,0.455235,"18,998,440","159,332,250"
23.Dec.18,0.43414,0.43465,0.35793,0.41349,"13,461,911","144,721,540"
24.Dec.18,0.469769,0.469769,0.430183,0.433749,"10,244,607","151,812,147"
25.Dec.18,0.479245,0.491413,0.468378,0.472149,"5,982,204","165,252,211"
26.Dec.18,0.50869,0.51851,0.477191,0.479549,"8,985,719","167,842,286"
27.Dec.18,0.509978,0.511099,0.47908,0.504242,"8,538,515","176,484,747"
28.Dec.18,0.540244,0.55163,0.507175,0.509976,"10,344,545","178,491,610"
29.Dec.18,0.50198,0.565396,0.50198,0.540335,"13,998,683","189,117,145"
30.Dec.18,0.490262,0.524284,0.476899,0.503412,"9,503,123","176,194,054"
31.Dec.18,0.490917,0.49729,0.471904,0.490123,"7,018,434","171,542,899"
1.Jan.19,0.500851,0.500851,0.475322,0.49147,"7,015,260","172,014,468"
2.Jan.19,0.482481,0.507996,0.469729,0.500732,"8,659,548","175,256,028"
3.Jan.19,0.495978,0.498681,0.473998,0.483012,"11,096,121","169,054,158"
4.Jan.19,0.520065,0.541322,0.482514,0.497374,"18,011,677","174,080,781"
5.Jan.19,0.487361,0.557111,0.465549,0.518795,"26,829,916","181,578,132"
6.Jan.19,0.441589,0.498074,0.424715,0.48566,"17,594,771","169,981,024"
7.Jan.19,0.410553,0.451917,0.381357,0.444261,"9,558,626","155,491,200"
8.Jan.19,0.444803,0.469002,0.407561,0.412244,"15,375,000","144,285,540"
9.Jan.19,0.354977,0.46385,0.353391,0.444193,"14,491,941","155,467,564"
10.Jan.19,0.400968,0.406695,0.34656,0.354604,"5,524,822","124,111,323"
11.Jan.19,0.428384,0.435931,0.401065,0.401805,"8,182,734","140,631,739"
12.Jan.19,0.377736,0.424596,0.365395,0.424198,"6,481,963","148,469,448"
13.Jan.19,0.397072,0.409975,0.371402,0.376474,"5,182,374","131,765,950"
14.Jan.19,0.396251,0.402905,0.373846,0.39701,"7,628,848","138,953,564"
15.Jan.19,0.439706,0.443555,0.387636,0.395948,"13,064,911","138,581,888"
16.Jan.19,0.368733,0.450038,0.367064,0.437175,"24,652,793","153,011,387"
17.Jan.19,0.31653,0.372249,0.315525,0.365974,"10,890,273","128,091,007"
18.Jan.19,0.30077,0.318269,0.297464,0.316489,"1,637,715","110,771,092"
19.Jan.19,0.289458,0.30198,0.289407,0.299371,"1,522,529","104,779,850"
20.Jan.19,0.299919,0.302193,0.285003,0.289444,"1,427,065","101,305,557"
21.Jan.19,0.299537,0.314664,0.29508,0.298643,"1,852,488","104,525,175"
22.Jan.19,0.298933,0.318848,0.290561,0.29997,"2,630,385","104,989,447"
23.Jan.19,0.281154,0.301622,0.257564,0.298379,"3,236,126","104,432,787"
24.Jan.19,0.30672,0.310779,0.27316,0.275171,"3,696,029","96,309,875"
25.Jan.19,0.316293,0.318841,0.296311,0.307583,"4,251,937","107,654,193"
26.Jan.19,0.308042,0.321722,0.288652,0.317662,"4,949,793","111,181,784"
27.Jan.19,0.314183,0.331237,0.300437,0.307952,"3,333,646","107,783,370"
28.Jan.19,0.313058,0.320195,0.301084,0.313261,"2,828,792","109,641,510"
29.Jan.19,0.298164,0.311306,0.286961,0.311306,"3,110,687","108,957,073"
30.Jan.19,0.340056,0.341128,0.292681,0.298483,"4,301,773","104,469,142"
31.Jan.19,0.295162,0.345179,0.29281,0.338506,"9,490,875","118,477,117"
1.Feb.19,0.272329,0.312698,0.26493,0.296346,"5,660,320","103,720,962"
2.Feb.19,0.233623,0.271144,0.228102,0.270225,"3,884,847","94,578,831"
3.Feb.19,0.204694,0.237725,0.204425,0.233422,"2,037,677","81,697,552"
4.Feb.19,0.203568,0.219491,0.203279,0.206882,"1,719,297","72,408,560"
5.Feb.19,0.203787,0.207093,0.199322,0.203357,"1,292,231","71,174,852"
6.Feb.19,0.205921,0.210268,0.199043,0.202932,"1,356,092","71,026,150"
7.Feb.19,0.226988,0.228285,0.20194,0.205696,"1,188,210","71,993,569"
8.Feb.19,0.221575,0.241433,0.22133,0.226759,"1,357,029","79,365,652"
9.Feb.19,0.219478,0.225838,0.211127,0.223391,"923,276","78,186,886"
10.Feb.19,0.239682,0.242904,0.215351,0.219072,"815,587","76,675,209"
11.Feb.19,0.227884,0.246241,0.219745,0.239791,"1,430,497","83,926,770"
12.Feb.19,0.216476,0.244318,0.21193,0.228283,"2,173,231","79,898,994"
13.Feb.19,0.22221,0.223212,0.196705,0.216468,"2,270,701","75,763,778"
14.Feb.19,0.256743,0.270216,0.222732,0.222732,"2,461,190","77,956,051"
15.Feb.19,0.285659,0.292989,0.256613,0.256613,"1,554,730","89,814,396"
16.Feb.19,0.287593,0.310187,0.284313,0.287812,"1,994,609","100,734,096"
17.Feb.19,0.317583,0.318396,0.28405,0.288482,"1,617,950","100,968,609"
18.Feb.19,0.332233,0.344589,0.315039,0.315657,"1,143,867","110,480,027"
19.Feb.19,0.322805,0.344942,0.315273,0.332692,"2,359,405","116,442,288"
20.Feb.19,0.344778,0.38826,0.311531,0.322242,"4,213,313","112,784,611"
21.Feb.19,0.331753,0.384418,0.315004,0.344782,"4,077,698","120,673,703"
22.Feb.19,0.28831,0.350208,0.285821,0.33146,"3,667,720","116,011,000"
23.Feb.19,0.283613,0.307023,0.268116,0.287584,"4,308,920","100,654,400"
24.Feb.19,0.259927,0.284513,0.239467,0.283866,"2,712,730","99,353,100"
25.Feb.19,0.284489,0.284489,0.239775,0.259428,"3,812,450","90,799,800"
26.Feb.19,0.329575,0.339396,0.261923,0.284568,"1,634,890","99,598,800"
27.Feb.19,0.340543,0.35133,0.319733,0.329343,"1,661,750","115,270,050"
28.Feb.19,0.366398,0.384949,0.342961,0.342961,"2,252,920","120,036,350"
1.Mar.19,0.341726,0.377458,0.324775,0.367507,"3,028,430","128,627,450"
2.Mar.19,0.408542,0.419936,0.324131,0.341813,"4,418,950","119,634,550"
3.Mar.19,0.525748,0.525748,0.390645,0.41129,"4,749,190","143,951,500"
4.Mar.19,0.486116,0.532501,0.481317,0.524238,"3,048,070","183,483,300"
5.Mar.19,0.513972,0.515894,0.475894,0.48512,"4,137,480","169,792,000"
6.Mar.19,0.538504,0.53886,0.506062,0.512894,"4,171,370","179,512,900"
7.Mar.19,0.547454,0.559497,0.491501,0.541633,"7,177,480","189,571,550"
8.Mar.19,0.584511,0.614066,0.48713,0.547843,"9,008,150","191,745,050"
9.Mar.19,0.562648,0.621279,0.55339,0.581442,"11,449,100","203,504,700"
10.Mar.19,0.512046,0.5653,0.504897,0.562799,"3,420,880","196,979,650"
11.Mar.19,0.520441,0.525232,0.501918,0.509636,"1,026,380","178,372,600"
12.Mar.19,0.492969,0.527346,0.49052,0.521143,"2,227,350","182,400,050"
13.Mar.19,0.49489,0.499999,0.483278,0.492477,"1,271,700","172,366,950"
14.Mar.19,0.481795,0.522419,0.479117,0.497974,"3,155,890","174,290,900"
15.Mar.19,0.484404,0.489589,0.471198,0.482141,"1,232,730","168,749,350"
16.Mar.19,0.481669,0.491555,0.464432,0.484115,"1,949,590","169,028,650"
17.Mar.19,0.502914,0.513416,0.478931,0.481368,"1,623,590","168,478,800"
18.Mar.19,0.541181,0.543299,0.487832,0.503996,"2,981,540","176,398,600"
19.Mar.19,0.50197,0.55466,0.500238,0.543031,"3,484,070","190,060,850"
20.Mar.19,0.515766,0.524203,0.49807,0.500783,"2,995,750","175,274,050"
21.Mar.19,0.510677,0.583402,0.500286,0.514022,"15,507,100","179,907,700"
22.Mar.19,0.452831,0.527735,0.441729,0.506044,"7,214,500","177,115,400"
23.Mar.19,0.418134,0.459612,0.416247,0.45041,"2,879,160","157,643,500"
24.Mar.19,0.438024,0.43982,0.397705,0.418148,"1,424,720","146,351,800"
25.Mar.19,0.444391,0.447224,0.429002,0.440448,"1,171,860","154,156,800"
26.Mar.19,0.433165,0.457754,0.420503,0.444364,"1,712,840","155,527,400"
27.Mar.19,0.438584,0.445884,0.414242,0.432123,"2,274,910","151,243,050"
28.Mar.19,0.412713,0.442806,0.398309,0.437743,"1,596,200","153,210,050"
29.Mar.19,0.435015,0.437667,0.407978,0.412075,"2,378,480","144,226,250"
30.Mar.19,0.3904,0.482214,0.3904,0.437883,"10,378,700","153,259,050"
31.Mar.19,0.368917,0.392008,0.355149,0.390431,"1,903,340","136,650,850"
1.Apr.19,0.369953,0.378515,0.366153,0.371791,"793,981","130,126,850"
2.Apr.19,0.361531,0.372737,0.358516,0.370766,"761,786","129,768,100"
3.Apr.19,0.375809,0.380194,0.356982,0.361977,"892,791","126,691,950"
4.Apr.19,0.376157,0.396928,0.366221,0.376913,"1,957,950","131,919,550"
5.Apr.19,0.359983,0.38312,0.350594,0.376968,"3,231,860","131,938,800"
6.Apr.19,0.340121,0.367643,0.33645,0.358845,"2,507,920","125,595,750"
7.Apr.19,0.326235,0.350657,0.322104,0.339638,"1,787,330","118,873,300"
8.Apr.19,0.319704,0.334104,0.316103,0.325284,"959,805","113,849,400"
9.Apr.19,0.311916,0.323745,0.311512,0.318843,"602,792","111,595,050"
10.Apr.19,0.303087,0.314708,0.301899,0.311278,"1,180,340","108,947,300"
11.Apr.19,0.347456,0.34844,0.301134,0.303201,"1,584,750","106,120,350"
12.Apr.19,0.339312,0.35676,0.332131,0.347861,"2,540,720","121,751,350"
13.Apr.19,0.343623,0.344227,0.33011,0.339712,"1,409,520","118,899,200"
14.Apr.19,0.337935,0.347392,0.334874,0.343585,"1,334,080","120,254,750"
15.Apr.19,0.337194,0.341053,0.333346,0.337637,"1,286,090","118,172,950"
16.Apr.19,0.359769,0.377053,0.334301,0.338098,"4,656,480","118,334,300"
17.Apr.19,0.32089,0.36668,0.317891,0.356504,"4,114,640","124,776,400"
18.Apr.19,0.310651,0.322559,0.310651,0.32094,"996,871","112,329,000"
19.Apr.19,0.320521,0.321603,0.305997,0.310338,"1,149,830","108,618,300"
20.Apr.19,0.324566,0.327268,0.318859,0.321105,"1,133,880","112,386,750"
21.Apr.19,0.332822,0.333274,0.323218,0.325232,"772,346","113,831,200"
22.Apr.19,0.32891,0.332935,0.320582,0.331898,"896,424","116,164,300"
23.Apr.19,0.334734,0.334734,0.325455,0.329202,"569,884","115,220,700"
24.Apr.19,0.346138,0.349646,0.327474,0.334983,"1,126,520","117,244,050"
25.Apr.19,0.344722,0.349976,0.332093,0.34559,"2,188,310","120,956,500"
26.Apr.19,0.326186,0.377129,0.316625,0.348924,"4,319,900","122,123,400"
27.Apr.19,0.333479,0.347311,0.317065,0.326493,"2,487,050","114,272,550"
28.Apr.19,0.342773,0.353736,0.330714,0.334657,"1,999,280","117,129,950"
29.Apr.19,0.340165,0.347555,0.332853,0.343609,"2,458,210","120,263,150"
30.Apr.19,0.353784,0.353784,0.323429,0.33786,"2,895,180","118,251,000"
1.May.19,0.354068,0.374125,0.338948,0.353303,"7,925,320","123,656,050"
2.May.19,0.331875,0.424509,0.326369,0.358403,"26,124,800","125,441,050"
3.May.19,0.291016,0.344874,0.285346,0.329173,"6,164,950","115,210,550"
4.May.19,0.268891,0.305719,0.266162,0.291212,"1,569,640","101,924,200"
5.May.19,0.274897,0.282215,0.261128,0.268721,"644,191","94,052,350"
6.May.19,0.271143,0.280837,0.260933,0.273865,"699,587","95,852,750"
7.May.19,0.269763,0.279133,0.265223,0.269288,"430,008","94,250,800"
8.May.19,0.272404,0.272974,0.261806,0.268898,"727,881","94,114,300"
9.May.19,0.254156,0.276296,0.25377,0.271776,"780,362","95,121,600"
10.May.19,0.260944,0.271943,0.24755,0.253495,"902,340","88,723,250"
11.May.19,0.246926,0.267273,0.239959,0.260429,"919,435","91,150,150"
12.May.19,0.239819,0.254832,0.239586,0.247807,"608,181","86,732,450"
13.May.19,0.241427,0.255482,0.234261,0.239741,"438,981","83,909,350"
14.May.19,0.261721,0.276133,0.237862,0.241907,"554,111","84,667,450"
15.May.19,0.272267,0.289301,0.258255,0.260662,"1,305,730","91,231,700"
16.May.19,0.267087,0.284026,0.245265,0.27239,"1,793,980","95,336,500"
17.May.19,0.29976,0.300533,0.265584,0.268699,"1,648,130","94,044,650"
18.May.19,0.306679,0.309282,0.292887,0.29972,"1,253,120","104,902,000"
19.May.19,0.310924,0.311338,0.294637,0.30394,"697,608","106,379,000"
20.May.19,0.328204,0.341612,0.300814,0.310938,"1,355,060","108,828,300"
21.May.19,0.32798,0.33432,0.319254,0.328258,"473,642","114,890,300"
22.May.19,0.305595,0.332516,0.298245,0.328099,"1,091,390","114,834,650"
23.May.19,0.308564,0.314136,0.291036,0.30539,"1,329,920","106,886,500"
24.May.19,0.335953,0.337197,0.30871,0.30871,"875,125","108,048,500"
25.May.19,0.335245,0.339639,0.325863,0.335793,"1,265,750","117,527,550"
26.May.19,0.328734,0.336085,0.323461,0.336085,"643,844","117,629,750"
27.May.19,0.318032,0.336788,0.306008,0.328878,"1,134,650","115,107,300"
28.May.19,0.335559,0.338505,0.319767,0.319767,"920,084","111,918,450"
29.May.19,0.321761,0.341856,0.314113,0.336927,"1,491,040","117,924,450"
30.May.19,0.314437,0.322174,0.302736,0.321022,"2,108,960","112,357,700"
31.May.19,0.313597,0.34877,0.303965,0.314632,"2,623,480","110,121,200"
1.Jun.19,0.290898,0.334666,0.286131,0.311927,"3,836,640","109,174,450"
2.Jun.19,0.299123,0.305469,0.285545,0.287262,"1,424,350","100,541,700"
3.Jun.19,0.275555,0.311823,0.274852,0.302272,"2,567,610","105,795,200"
4.Jun.19,0.292455,0.297414,0.260974,0.27332,"1,755,680","95,662,000"
5.Jun.19,0.269883,0.294185,0.267399,0.291827,"2,160,710","102,139,450"
6.Jun.19,0.256857,0.279403,0.251698,0.268244,"1,733,710","93,885,400"
7.Jun.19,0.274795,0.279145,0.254971,0.257547,"2,353,510","90,141,450"
8.Jun.19,0.258216,0.272586,0.226687,0.27191,"3,309,590","95,168,500"
9.Jun.19,0.284198,0.298308,0.259292,0.259292,"2,741,600","90,752,200"
10.Jun.19,0.271578,0.288883,0.261435,0.283597,"2,512,980","99,258,950"
11.Jun.19,0.274466,0.281594,0.236959,0.27067,"3,237,720","94,734,500"
12.Jun.19,0.276216,0.312034,0.269657,0.274727,"4,713,140","96,154,450"
13.Jun.19,0.228182,0.300537,0.228182,0.276128,"5,960,760","96,644,800"
14.Jun.19,0.234336,0.236093,0.220033,0.22804,"996,081","79,814,000"
15.Jun.19,0.23486,0.258017,0.232132,0.233997,"1,039,530","81,898,950"
16.Jun.19,0.254249,0.259318,0.23373,0.236471,"723,640","82,764,850"
17.Jun.19,0.256847,0.257437,0.242065,0.253947,"866,923","88,881,450"
18.Jun.19,0.285081,0.286994,0.249021,0.257989,"1,284,510","90,296,150"
19.Jun.19,0.310153,0.310153,0.274588,0.284746,"1,460,180","99,661,100"
20.Jun.19,0.288338,0.317333,0.288202,0.30958,"1,954,190","108,353,000"
21.Jun.19,0.297106,0.308805,0.26952,0.28728,"1,546,730","100,548,000"
22.Jun.19,0.313723,0.313723,0.264631,0.293934,"2,272,300","102,876,900"
23.Jun.19,0.329398,0.358734,0.288956,0.318274,"3,691,130","111,395,900"
24.Jun.19,0.281399,0.346813,0.276922,0.328679,"5,325,900","115,037,650"
25.Jun.19,0.266786,0.286774,0.253915,0.279981,"1,182,800","97,993,350"
26.Jun.19,0.252518,0.283349,0.246192,0.26684,"2,030,030","93,394,000"
27.Jun.19,0.245023,0.281131,0.243262,0.251831,"2,378,590","88,140,850"
28.Jun.19,0.200765,0.262498,0.197738,0.243708,"4,145,790","85,297,800"
29.Jun.19,0.195584,0.207308,0.183889,0.202624,"1,061,290","70,918,400"
30.Jun.19,0.202412,0.213927,0.196369,0.19705,"751,454","68,967,500"
1.Jul.19,0.223471,0.223888,0.200987,0.201422,"877,479","70,497,700"
2.Jul.19,0.217565,0.222991,0.199057,0.222991,"987,338","78,046,850"
3.Jul.19,0.228497,0.235086,0.212104,0.21645,"583,083","75,757,500"
4.Jul.19,0.242828,0.244187,0.225724,0.229673,"684,897","80,385,550"
5.Jul.19,0.248726,0.255757,0.229915,0.23978,"913,101","83,923,000"
6.Jul.19,0.222514,0.254341,0.218476,0.248674,"849,921","87,035,900"
7.Jul.19,0.200191,0.223189,0.192503,0.222559,"696,931","77,895,650"
