Date,Open*,High,Low,Close**,Volume,Market Cap
8.Jul.19,0.195647,0.201663,0.189206,0.19931,"398,773","69,758,500"
9.Jul.19,0.201004,0.203627,0.192787,0.194691,"499,009","68,141,850"
10.Jul.19,0.204858,0.217063,0.199866,0.200695,"776,288","70,243,250"
11.Jul.19,0.206945,0.21178,0.193267,0.204594,"598,761","71,607,900"
12.Jul.19,0.210715,0.215486,0.202571,0.206735,"531,092","72,357,250"
13.Jul.19,0.235123,0.236526,0.207929,0.211167,"584,208","73,908,450"
14.Jul.19,0.247927,0.253253,0.234844,0.235216,"575,313","82,325,600"
15.Jul.19,0.24809,0.252688,0.239516,0.246745,"497,111","86,360,750"
16.Jul.19,0.23108,0.255759,0.230163,0.249942,"1,712,400","87,479,700"
17.Jul.19,0.218486,0.231747,0.215816,0.229949,"458,131","80,482,150"
18.Jul.19,0.23113,0.241421,0.215229,0.218494,"646,977","76,472,900"
19.Jul.19,0.235724,0.247761,0.230494,0.232286,"617,233","81,300,100"
20.Jul.19,0.249639,0.260895,0.235103,0.236518,"721,174","82,781,300"
21.Jul.19,0.222635,0.252846,0.212614,0.249,"832,198","87,150,000"
22.Jul.19,0.226203,0.230038,0.214822,0.2212,"552,528","77,420,000"
23.Jul.19,0.180985,0.227225,0.180985,0.226619,"1,331,670","79,316,650"
24.Jul.19,0.166213,0.18346,0.162135,0.181072,"435,250","63,375,200"
25.Jul.19,0.172153,0.175574,0.164628,0.166278,"1,015,270","58,197,300"
26.Jul.19,0.170717,0.175756,0.165746,0.171995,"450,340","60,198,250"
27.Jul.19,0.179486,0.185113,0.170625,0.170771,"466,123","59,769,850"
28.Jul.19,0.186768,0.18904,0.178558,0.179697,"534,090","62,893,950"
29.Jul.19,0.193838,0.193838,0.169898,0.186944,"486,218","65,430,400"
30.Jul.19,0.185813,0.197427,0.184344,0.19366,"473,507","67,781,000"
31.Jul.19,0.21227,0.213048,0.176818,0.186089,"976,667","65,131,150"
1.Aug.19,0.22446,0.234165,0.212161,0.212881,"916,385","74,508,350"
2.Aug.19,0.222616,0.241406,0.211512,0.225581,"1,090,550","78,953,350"
3.Aug.19,0.209795,0.223699,0.209103,0.220765,"636,392","77,267,750"
4.Aug.19,0.214128,0.219117,0.203779,0.21008,"649,237","73,528,000"
5.Aug.19,0.222324,0.227596,0.210932,0.214002,"659,047","74,900,700"
6.Aug.19,0.223513,0.231015,0.209285,0.222022,"491,185","77,707,700"
7.Aug.19,0.239984,0.240677,0.222245,0.223557,"420,554","78,244,950"
8.Aug.19,0.214586,0.246365,0.213462,0.239964,"1,224,850","83,987,400"
9.Aug.19,0.228528,0.23177,0.200626,0.214526,"1,545,500","75,084,100"
10.Aug.19,0.264913,0.269029,0.225996,0.228636,"1,093,790","80,022,600"
11.Aug.19,0.242126,0.264211,0.241323,0.262975,"822,274","92,041,250"
12.Aug.19,0.296918,0.296918,0.238184,0.241828,"1,404,290","84,639,800"
13.Aug.19,0.295341,0.31023,0.290372,0.297624,"980,861","104,168,400"
14.Aug.19,0.307156,0.320542,0.293531,0.293531,"1,653,140","102,735,850"
15.Aug.19,0.330176,0.33441,0.302987,0.30677,"1,534,880","107,369,500"
16.Aug.19,0.336001,0.344035,0.323187,0.329864,"958,238","115,452,400"
17.Aug.19,0.339333,0.342375,0.32121,0.336191,"1,150,320","117,666,850"
18.Aug.19,0.360814,0.363464,0.330667,0.340509,"1,482,450","119,178,150"
19.Aug.19,0.368361,0.373085,0.360251,0.362294,"1,784,810","126,802,900"
20.Aug.19,0.351132,0.370455,0.34644,0.36731,"1,931,240","128,558,500"
21.Aug.19,0.344391,0.358604,0.34015,0.349503,"1,749,230","122,326,050"
22.Aug.19,0.336011,0.35205,0.331817,0.344773,"1,893,860","120,670,550"
23.Aug.19,0.351707,0.360788,0.332259,0.335834,"1,887,930","117,541,900"
24.Aug.19,0.316005,0.353393,0.307569,0.351257,"2,054,720","122,939,950"
25.Aug.19,0.345454,0.349226,0.31238,0.31585,"1,893,850","110,547,500"
26.Aug.19,0.364613,0.364613,0.339327,0.345249,"1,537,460","120,837,150"
27.Aug.19,0.342905,0.378707,0.341086,0.36462,"2,132,460","127,617,000"
28.Aug.19,0.361846,0.368043,0.337588,0.342848,"884,160","119,996,800"
29.Aug.19,0.347501,0.364461,0.32702,0.360526,"994,366","126,184,100"
30.Aug.19,0.376795,0.38465,0.325221,0.34869,"1,671,040","122,041,500"
31.Aug.19,0.424544,0.425094,0.375938,0.376997,"1,350,350","131,948,950"
1.Sep.19,0.453276,0.459815,0.422359,0.424356,"1,486,740","148,524,600"
2.Sep.19,0.45406,0.4668,0.447304,0.453171,"1,025,440","158,609,850"
3.Sep.19,0.456888,0.469481,0.446857,0.453086,"1,142,290","158,580,100"
4.Sep.19,0.443198,0.466155,0.431033,0.456841,"1,238,790","159,894,350"
5.Sep.19,0.480957,0.489524,0.439751,0.444447,"1,213,040","155,556,450"
6.Sep.19,0.504069,0.509343,0.47395,0.480891,"2,304,810","168,311,850"
7.Sep.19,0.517117,0.540287,0.50276,0.504004,"4,057,270","176,401,400"
8.Sep.19,0.503561,0.519388,0.467152,0.516912,"7,448,630","180,919,200"
9.Sep.19,0.463815,0.507848,0.461998,0.503457,"7,268,850","176,209,950"
10.Sep.19,0.465587,0.479527,0.435912,0.464764,"5,915,750","162,667,400"
11.Sep.19,0.528553,0.542279,0.463324,0.467844,"7,637,640","163,745,400"
12.Sep.19,0.540756,0.580562,0.526081,0.526373,"8,782,470","184,230,550"
13.Sep.19,0.553441,0.566589,0.51874,0.539512,"8,745,840","188,829,200"
14.Sep.19,0.575398,0.605246,0.550472,0.552857,"11,448,600","193,499,950"
15.Sep.19,0.539151,0.576308,0.517246,0.573018,"11,589,100","200,556,300"
16.Sep.19,0.569823,0.579571,0.515715,0.538399,"10,221,100","188,439,650"
17.Sep.19,0.582434,0.605718,0.568581,0.571535,"8,913,690","200,037,250"
18.Sep.19,0.568115,0.595175,0.545682,0.582583,"9,514,950","203,904,050"
19.Sep.19,0.566081,0.580635,0.553803,0.567669,"12,504,300","198,684,150"
20.Sep.19,0.548807,0.579055,0.542267,0.564701,"12,012,700","197,645,350"
21.Sep.19,0.546737,0.56409,0.513602,0.550401,"11,765,500","192,640,350"
22.Sep.19,0.518846,0.595504,0.501624,0.544691,"16,614,200","190,641,850"
23.Sep.19,0.484039,0.524225,0.484039,0.515714,"13,234,600","180,499,900"
24.Sep.19,0.452135,0.485825,0.44889,0.484476,"11,109,500","169,566,600"
25.Sep.19,0.490388,0.490388,0.452005,0.452005,"9,550,110","158,201,750"
26.Sep.19,0.437818,0.491522,0.427058,0.490148,"9,472,480","171,551,800"
27.Sep.19,0.533049,0.533049,0.420517,0.434367,"11,093,000","152,028,450"
28.Sep.19,0.492222,0.540175,0.492222,0.536824,"14,352,600","187,888,400"
29.Sep.19,0.499589,0.50602,0.49108,0.492385,"13,159,300","172,334,750"
30.Sep.19,0.491732,0.507285,0.484899,0.499311,"12,728,200","174,758,850"
1.Oct.19,0.482384,0.49458,0.437563,0.491349,"13,561,900","171,972,150"
2.Oct.19,0.483105,0.491307,0.46322,0.481416,"12,657,700","168,495,600"
3.Oct.19,0.446446,0.482795,0.445759,0.482795,"12,987,800","168,978,250"
4.Oct.19,0.418092,0.447514,0.418092,0.44629,"11,779,200","156,201,500"
5.Oct.19,0.409593,0.442639,0.407598,0.416794,"11,459,000","145,877,900"
6.Oct.19,0.42428,0.427754,0.395853,0.409538,"9,864,350","143,338,300"
7.Oct.19,0.394515,0.427119,0.394515,0.423946,"10,745,200","148,381,100"
8.Oct.19,0.38004,0.418225,0.374964,0.394007,"9,167,990","137,902,450"
9.Oct.19,0.387293,0.419498,0.374365,0.381543,"11,271,600","133,540,050"
10.Oct.19,0.358107,0.390432,0.339751,0.386811,"11,536,600","135,383,850"
11.Oct.19,0.356482,0.37555,0.352602,0.359287,"10,603,500","125,750,450"
12.Oct.19,0.318395,0.357976,0.313079,0.355836,"9,540,080","124,542,600"
13.Oct.19,0.328047,0.339652,0.300099,0.311528,"9,020,550","109,034,800"
14.Oct.19,0.30624,0.330459,0.300253,0.327094,"10,058,800","114,482,900"
15.Oct.19,0.275059,0.305454,0.275013,0.304124,"8,668,510","106,443,400"
16.Oct.19,0.285239,0.290033,0.270799,0.275062,"7,671,220","96,271,700"
17.Oct.19,0.289063,0.308896,0.272381,0.286925,"9,738,160","100,423,750"
18.Oct.19,0.295325,0.300448,0.269061,0.290161,"8,929,810","101,556,350"
19.Oct.19,0.273958,0.298269,0.269954,0.295473,"8,705,370","103,415,550"
20.Oct.19,0.262899,0.279084,0.259882,0.273684,"7,697,230","95,789,400"
21.Oct.19,0.280087,0.284584,0.244567,0.26158,"7,962,260","91,553,000"
22.Oct.19,0.286772,0.298324,0.278543,0.280171,"7,349,410","98,059,850"
23.Oct.19,0.280455,0.306109,0.268745,0.287494,"7,631,570","100,622,900"
24.Oct.19,0.352725,0.354318,0.275649,0.280161,"8,848,710","98,056,350"
25.Oct.19,0.343633,0.359677,0.33634,0.351367,"8,432,800","122,978,450"
26.Oct.19,0.371228,0.372369,0.337205,0.342625,"6,654,480","119,918,750"
27.Oct.19,0.405745,0.413622,0.346954,0.371496,"9,116,330","130,023,600"
28.Oct.19,0.410346,0.418074,0.393788,0.406105,"8,585,700","142,136,750"
29.Oct.19,0.414342,0.433272,0.401918,0.419085,"8,999,810","146,679,750"
30.Oct.19,0.419889,0.427333,0.37922,0.40914,"9,846,940","143,199,000"
31.Oct.19,0.444646,0.457575,0.390708,0.419292,"10,720,800","146,752,200"
1.Nov.19,0.392459,0.455803,0.39006,0.445421,"12,823,600","155,897,350"
2.Nov.19,0.387416,0.401789,0.361059,0.391713,"8,897,510","137,099,550"
3.Nov.19,0.371102,0.38631,0.353199,0.381644,"8,994,920","133,575,400"
4.Nov.19,0.372332,0.380326,0.284184,0.373338,"9,742,300","130,668,300"
5.Nov.19,0.423994,0.423994,0.366734,0.373861,"9,340,520","130,851,350"
6.Nov.19,0.417999,0.442162,0.416015,0.42442,"10,271,100","148,547,000"
7.Nov.19,0.442636,0.444595,0.396093,0.419737,"8,460,960","146,907,950"
8.Nov.19,0.566199,0.577406,0.431777,0.443609,"5,288,160","155,263,150"
9.Nov.19,0.507505,0.565642,0.504771,0.563841,"4,227,540","197,344,350"
10.Nov.19,0.510991,0.563421,0.49624,0.510198,"5,513,180","178,569,300"
11.Nov.19,0.465669,0.516688,0.446866,0.513524,"2,527,380","179,733,400"
12.Nov.19,0.478701,0.511314,0.466054,0.46771,"2,491,710","163,698,500"
13.Nov.19,0.485427,0.492362,0.431485,0.480877,"3,412,130","168,306,950"
14.Nov.19,0.517473,0.52354,0.461371,0.486422,"3,397,200","170,247,700"
15.Nov.19,0.533835,0.567519,0.455621,0.521148,"5,364,650","182,401,800"
16.Nov.19,0.58369,0.58369,0.529083,0.53387,"3,218,950","186,854,500"
17.Nov.19,0.594186,0.608093,0.576373,0.586738,"4,530,590","205,358,300"
18.Nov.19,0.629218,0.640109,0.57463,0.592818,"4,243,320","207,486,300"
19.Nov.19,0.652153,0.669431,0.615337,0.628706,"3,547,810","220,047,100"
20.Nov.19,0.661663,0.673799,0.646619,0.652742,"3,763,040","228,459,700"
21.Nov.19,0.662293,0.680856,0.649849,0.663065,"3,992,240","232,072,750"
22.Nov.19,0.724143,0.740327,0.661052,0.661447,"4,943,770","231,506,450"
23.Nov.19,0.69186,0.73518,0.676655,0.723957,"5,426,840","253,384,950"
24.Nov.19,0.672751,0.698348,0.641757,0.691446,"4,113,690","242,006,100"
25.Nov.19,0.646013,0.699827,0.636775,0.675715,"5,793,540","236,500,250"
26.Nov.19,0.676026,0.718403,0.618498,0.650958,"5,582,380","227,835,300"
27.Nov.19,0.601214,0.676693,0.572225,0.674791,"6,902,820","236,176,850"
28.Nov.19,0.654794,0.713841,0.584273,0.601923,"5,678,200","210,673,050"
29.Nov.19,0.695364,0.734271,0.623681,0.653669,"7,049,450","228,784,150"
30.Nov.19,0.771259,0.820339,0.698196,0.699926,"11,664,800","244,974,100"
1.Dec.19,0.760064,0.875907,0.7105,0.774362,"29,965,000","271,026,700"
2.Dec.19,0.676664,0.781357,0.587149,0.761761,"15,946,800","266,616,350"
3.Dec.19,0.644339,0.683901,0.636546,0.672487,"8,038,940","235,370,450"
4.Dec.19,0.561803,0.666601,0.557657,0.639628,"9,385,160","223,869,800"
5.Dec.19,0.568245,0.579358,0.529747,0.565251,"7,288,970","197,837,850"
6.Dec.19,0.564205,0.587916,0.532434,0.568253,"11,953,100","198,888,550"
7.Dec.19,0.48893,0.62475,0.482524,0.570759,"30,283,200","199,765,650"
8.Dec.19,0.417541,0.519708,0.414619,0.490282,"7,646,360","171,598,700"
9.Dec.19,0.419716,0.435649,0.378313,0.416157,"2,544,010","145,654,950"
10.Dec.19,0.435503,0.480114,0.400166,0.419874,"3,474,900","146,955,900"
11.Dec.19,0.412028,0.44002,0.391976,0.435194,"3,047,610","152,317,900"
12.Dec.19,0.375524,0.433127,0.375524,0.41108,"5,285,960","143,878,000"
13.Dec.19,0.425813,0.443644,0.373128,0.376771,"5,201,810","131,869,850"
14.Dec.19,0.343707,0.438514,0.272057,0.425248,"6,105,750","148,836,800"
15.Dec.19,0.430158,0.437098,0.307245,0.341506,"4,347,320","119,527,100"
16.Dec.19,0.518612,0.525754,0.403487,0.434371,"5,171,480","152,029,850"
17.Dec.19,0.500117,0.544792,0.453403,0.518558,"5,826,330","181,495,300"
18.Dec.19,0.51844,0.523837,0.35195,0.494574,"7,123,780","173,100,900"
19.Dec.19,0.619959,0.623401,0.480307,0.520347,"6,605,630","182,121,450"
20.Dec.19,0.598872,0.62402,0.565813,0.620146,"6,957,010","217,051,100"
21.Dec.19,0.700005,0.700005,0.562775,0.596778,"5,598,540","208,872,300"
22.Dec.19,0.756799,0.761525,0.685925,0.697712,"5,220,320","244,199,200"
23.Dec.19,0.789529,0.855933,0.751998,0.760601,"9,034,380","266,210,350"
24.Dec.19,0.710961,0.846373,0.689705,0.780675,"14,915,400","273,236,250"
25.Dec.19,0.756811,0.787677,0.678423,0.709853,"5,618,280","248,448,550"
26.Dec.19,0.800383,0.832663,0.720689,0.760437,"6,271,900","266,152,950"
27.Dec.19,0.798848,0.834116,0.766961,0.792863,"6,451,640","277,502,050"
28.Dec.19,0.802235,0.862839,0.718654,0.801917,"7,552,930","280,670,950"
29.Dec.19,0.905794,1.02,0.734843,0.802858,"12,408,600","281,000,300"
30.Dec.19,1.2,1.2,0.840487,0.887828,"22,703,900","310,739,800"
31.Dec.19,0.820674,1.22,0.805499,1.22,"13,848,900","426,755,000"
1.Jan.20,0.73917,0.908227,0.703131,0.812905,"7,383,730","284,516,750"
2.Jan.20,0.702454,0.81982,0.691333,0.74423,"5,953,820","260,480,500"
3.Jan.20,0.751847,0.768202,0.479321,0.698634,"7,658,770","244,521,900"
4.Jan.20,0.881772,0.881772,0.524756,0.756453,"8,988,860","264,758,550"
5.Jan.20,1.01,1.04,0.848422,0.877688,"8,351,260","307,190,800"
6.Jan.20,1.11,1.15,0.941085,1.01,"5,844,480","353,794,000"
7.Jan.20,1.05,1.28,1.05,1.1,"12,319,900","385,430,500"
8.Jan.20,1.03,1.14,0.989549,1.05,"9,231,200","368,046,000"
9.Jan.20,1.18,1.29,0.972191,1.01,"10,009,300","353,615,500"
10.Jan.20,1.24,1.26,1.09,1.19,"11,260,700","416,048,500"
11.Jan.20,1.38,1.42,1.18,1.23,"14,301,200","429,898,000"
12.Jan.20,1.27,1.44,1.05,1.38,"25,545,400","482,055,000"
13.Jan.20,1.09,1.32,1.01,1.27,"23,308,800","444,661,000"
14.Jan.20,0.964796,1.19,0.938462,1.06,"16,319,300","372,249,500"
15.Jan.20,0.958734,1.26,0.851669,0.907486,"23,599,300","317,620,100"
16.Jan.20,0.680094,1.02,0.680094,0.984368,"24,679,000","344,528,800"
17.Jan.20,0.669799,0.70425,0.629135,0.681167,"8,620,400","238,408,450"
18.Jan.20,0.729082,0.764335,0.585715,0.673712,"12,671,100","235,799,200"
19.Jan.20,0.600415,0.736103,0.574218,0.733563,"11,506,300","256,747,050"
20.Jan.20,0.558809,0.613538,0.524516,0.601552,"9,962,080","210,543,200"
21.Jan.20,0.488004,0.586128,0.433333,0.586128,"9,126,190","205,144,800"
22.Jan.20,0.508161,0.518447,0.46116,0.486348,"5,757,530","170,221,800"
23.Jan.20,0.502782,0.513637,0.436507,0.506697,"5,458,410","177,343,950"
24.Jan.20,0.51571,0.530669,0.460536,0.505501,"6,065,390","176,925,350"
25.Jan.20,0.506289,0.549637,0.435954,0.521421,"10,452,900","182,497,350"
26.Jan.20,0.549337,0.584542,0.48899,0.501933,"7,740,550","175,676,550"
27.Jan.20,0.584562,0.604374,0.44383,0.544162,"15,183,200","190,456,700"
28.Jan.20,0.439272,0.723386,0.439272,0.57768,"24,055,000","202,188,000"
29.Jan.20,0.427648,0.456331,0.283609,0.426878,"14,979,800","149,407,300"
30.Jan.20,0.378562,0.466434,0.368811,0.424287,"12,030,600","148,500,450"
31.Jan.20,0.438729,0.438729,0.352756,0.372796,"10,481,200","130,478,600"
1.Feb.20,0.431075,0.508603,0.415128,0.439356,"13,254,800","153,774,600"
2.Feb.20,0.418269,0.434907,0.362783,0.434907,"18,220,400","152,217,450"
3.Feb.20,0.341848,0.444421,0.339906,0.417596,"20,035,600","146,158,600"
4.Feb.20,0.318199,0.35286,0.293005,0.341393,"13,859,700","119,487,550"
5.Feb.20,0.312604,0.354452,0.258224,0.320793,"13,211,800","112,277,550"
6.Feb.20,0.26132,0.366843,0.253102,0.308503,"16,021,700","107,976,050"
7.Feb.20,0.231428,0.288013,0.224191,0.261878,"10,439,800","91,657,300"
8.Feb.20,0.254114,0.270264,0.209596,0.231424,"10,320,200","80,998,400"
9.Feb.20,0.255079,0.287951,0.245527,0.260592,"7,534,170","91,207,200"
10.Feb.20,0.241055,0.267001,0.215909,0.252898,"3,142,570","88,514,300"
11.Feb.20,0.244985,0.267705,0.226415,0.238859,"3,173,600","83,600,650"
12.Feb.20,0.260004,0.273486,0.211824,0.245226,"4,528,570","85,829,100"
13.Feb.20,0.28369,0.308353,0.235807,0.260064,"6,697,780","91,022,400"
14.Feb.20,0.312358,0.353649,0.267842,0.29157,"12,387,900","102,049,500"
15.Feb.20,0.22927,0.313877,0.221351,0.313877,"12,459,200","109,856,950"
16.Feb.20,0.232595,0.25327,0.206793,0.229581,"6,981,590","80,353,350"
17.Feb.20,0.207998,0.255528,0.193607,0.230629,"8,765,840","80,720,150"
18.Feb.20,0.177941,0.222175,0.167361,0.207898,"7,396,790","72,764,300"
19.Feb.20,0.169528,0.179564,0.16127,0.177823,"4,352,980","62,238,050"
20.Feb.20,0.14736,0.176797,0.142163,0.170461,"4,621,870","59,661,350"
21.Feb.20,0.176567,0.182296,0.137963,0.145255,"5,052,720","50,839,250"
22.Feb.20,0.186821,0.192135,0.175586,0.176424,"5,251,760","61,748,400"
23.Feb.20,0.182888,0.185542,0.171907,0.184168,"4,242,550","64,458,800"
24.Feb.20,0.183492,0.185923,0.170017,0.182888,"1,860,700","64,010,800"
25.Feb.20,0.192811,0.193242,0.174594,0.180959,"2,292,830","63,335,650"
26.Feb.20,0.165317,0.193379,0.155927,0.192921,"3,763,260","67,522,350"
27.Feb.20,0.169655,0.190338,0.157085,0.164384,"3,325,760","57,534,400"
28.Feb.20,0.15698,0.174569,0.150318,0.168515,"2,709,660","58,980,250"
29.Feb.20,0.163476,0.168005,0.153796,0.154972,"1,952,710","54,240,200"
1.Mar.20,0.162366,0.166283,0.156672,0.162183,"1,916,880","56,764,050"
2.Mar.20,0.170798,0.173812,0.157416,0.162354,"1,646,620","56,823,900"
3.Mar.20,0.155009,0.177912,0.150702,0.170872,"1,948,470","59,805,200"
4.Mar.20,0.169455,0.171535,0.152477,0.159649,"2,547,360","55,877,150"
5.Mar.20,0.187482,0.188444,0.164531,0.169761,"1,766,160","59,416,350"
6.Mar.20,0.187613,0.193513,0.17603,0.186138,"1,689,780","65,148,300"
7.Mar.20,0.184815,0.199968,0.1704,0.188114,"2,203,410","65,839,900"
8.Mar.20,0.169117,0.205014,0.168743,0.183071,"2,992,650","64,074,850"
9.Mar.20,0.179667,0.198376,0.145948,0.170898,"5,455,200","59,814,300"
10.Mar.20,0.186398,0.197687,0.166026,0.17977,"2,238,980","62,919,500"
11.Mar.20,0.2247,0.23128,0.180161,0.187602,"2,125,460","65,660,700"
12.Mar.20,0.216713,0.248233,0.195411,0.223969,"3,347,920","78,389,150"
13.Mar.20,0.177328,0.258522,0.171102,0.213909,"5,493,180","74,868,150"
14.Mar.20,0.167836,0.177565,0.162294,0.177539,"1,267,510","62,138,650"
15.Mar.20,0.17337,0.17347,0.156914,0.167456,"1,599,470","58,609,600"
16.Mar.20,0.176922,0.182497,0.169625,0.172059,"1,080,670","60,220,650"
17.Mar.20,0.170295,0.185698,0.162385,0.177603,"1,757,130","62,161,050"
18.Mar.20,0.161143,0.188294,0.158104,0.171798,"2,411,460","60,129,300"
19.Mar.20,0.156799,0.194406,0.138434,0.167427,"3,643,740","58,599,450"
20.Mar.20,0.190372,0.190372,0.155311,0.157611,"3,130,450","55,163,850"
21.Mar.20,0.211457,0.221311,0.184711,0.193912,"2,251,570","67,869,200"
22.Mar.20,0.199246,0.210863,0.195898,0.209849,"1,492,410","73,447,150"
23.Mar.20,0.205613,0.218749,0.182713,0.198876,"2,352,990","69,606,600"
24.Mar.20,0.22461,0.227004,0.199226,0.206531,"1,522,820","72,285,850"
25.Mar.20,0.227601,0.235078,0.219734,0.224644,"1,419,580","78,625,400"
26.Mar.20,0.254033,0.254033,0.224187,0.227041,"1,681,240","79,464,350"
27.Mar.20,0.255253,0.257736,0.235772,0.254435,"2,161,880","89,052,250"
28.Mar.20,0.244765,0.294806,0.236123,0.254453,"3,665,750","89,058,550"
29.Mar.20,0.263856,0.276816,0.228412,0.248675,"2,972,470","87,036,250"
30.Mar.20,0.258186,0.285979,0.249826,0.264695,"4,038,780","92,643,250"
31.Mar.20,0.223434,0.266299,0.203227,0.252681,"5,154,740","88,438,350"
1.Apr.20,0.298908,0.323952,0.21627,0.223874,"7,715,660","78,355,900"
2.Apr.20,0.367808,0.377265,0.293921,0.3,"5,812,480","105,000,000"
3.Apr.20,0.402731,0.402731,0.32579,0.366229,"5,336,930","128,180,150"
4.Apr.20,0.422383,0.422383,0.359183,0.400848,"6,321,060","140,296,800"
5.Apr.20,0.415525,0.527722,0.389498,0.423807,"12,123,000","148,332,450"
6.Apr.20,0.391134,0.423696,0.37072,0.413516,"5,135,330","144,730,600"
7.Apr.20,0.434848,0.459368,0.389206,0.39186,"4,219,350","137,151,000"
8.Apr.20,0.441636,0.47379,0.414082,0.434603,"7,521,630","152,111,050"
9.Apr.20,0.452886,0.475765,0.423021,0.444011,"8,959,280","155,403,850"
10.Apr.20,0.416346,0.454111,0.408787,0.450463,"5,477,860","157,662,050"
11.Apr.20,0.380399,0.43306,0.360251,0.407469,"7,138,890","142,614,150"
12.Apr.20,0.404506,0.43956,0.357163,0.380589,"6,781,680","133,206,150"
13.Apr.20,0.462486,0.473417,0.358079,0.397137,"7,203,350","138,997,950"
14.Apr.20,0.472246,0.476171,0.423777,0.463657,"7,408,570","162,279,950"
15.Apr.20,0.406319,0.48505,0.404342,0.475765,"12,167,500","166,517,750"
16.Apr.20,0.39703,0.417906,0.378043,0.406538,"6,291,110","142,288,300"
17.Apr.20,0.343186,0.398695,0.336883,0.397361,"7,604,930","139,076,350"
18.Apr.20,0.367254,0.367254,0.295817,0.345535,"8,211,990","120,937,250"
19.Apr.20,0.437667,0.440264,0.356767,0.356767,"7,101,340","124,868,450"
20.Apr.20,0.451547,0.451884,0.382034,0.436647,"10,005,100","152,826,450"
21.Apr.20,0.312497,0.472558,0.300089,0.451364,"23,440,700","157,977,400"
22.Apr.20,0.245437,0.334931,0.214421,0.30844,"8,896,430","107,954,000"
23.Apr.20,0.193377,0.28382,0.19131,0.243795,"8,113,680","85,328,250"
24.Apr.20,0.194737,0.206099,0.194253,0.194586,"1,097,010","68,105,100"
25.Apr.20,0.182039,0.223162,0.182039,0.194958,"1,319,050","68,235,300"
26.Apr.20,0.170636,0.182637,0.15858,0.182198,"1,021,370","63,769,300"
27.Apr.20,0.13111,0.19025,0.130275,0.170278,"1,025,740","59,597,300"
28.Apr.20,0.149562,0.15744,0.126297,0.131129,"1,186,670","45,895,150"
29.Apr.20,0.169826,0.181675,0.139869,0.150503,"1,423,220","52,676,050"
30.Apr.20,0.189132,0.207892,0.155292,0.16968,"2,126,270","59,388,000"
1.May.20,0.156494,0.189448,0.152489,0.189165,"2,718,640","66,207,750"